ubigeo,departamento,provincia,distrito,total_facilities,emergency_proxy_facilities,facilities_missing_coords,c1_rows,reporting_ipress_count,total_emergency_attentions,total_emergency_attended,atenciones_missing_rows,atendidos_missing_rows,atenciones_zero_rows,atendidos_zero_rows,atenciones_missing_share,atendidos_missing_share,atenciones_zero_share,atendidos_zero_share,activity_quality_tag,facility_component,activity_component,q1_territorial_availability_score,availability_level,rank_best_to_worst,rank_worst_to_best
211102,PUNO,SAN ROMAN,CABANA,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.12782251710094544,0.0,0.06391125855047272,Low availability,540,4
030102,APURIMAC,ABANCAY,CHACOCHE,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.12782251710094544,0.0,0.06391125855047272,Low availability,540,4
150401,LIMA,CANTA,CANTA,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.12782251710094544,0.0,0.06391125855047272,Low availability,540,4
211205,PUNO,SANDIA,PHARA,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.12782251710094544,0.0,0.06391125855047272,Low availability,540,4
211203,PUNO,SANDIA,LIMBANI,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.12782251710094544,0.0,0.06391125855047272,Low availability,540,4
211206,PUNO,SANDIA,QUIACA,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.12782251710094544,0.0,0.06391125855047272,Low availability,540,4
210405,PUNO,CHUCUITO,PISACOMA,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.12782251710094544,0.0,0.06391125855047272,Low availability,540,4
030203,APURIMAC,ANDAHUAYLAS,CHIARA,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.12782251710094544,0.0,0.06391125855047272,Low availability,540,4
030217,APURIMAC,ANDAHUAYLAS,TUMAY HUARACA,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.12782251710094544,0.0,0.06391125855047272,Low availability,540,4
030306,APURIMAC,ANTABAMBA,PACHACONAS,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.12782251710094544,0.0,0.06391125855047272,Low availability,540,4
190112,PASCO,PASCO,VICCO,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.12782251710094544,0.0,0.06391125855047272,Low availability,540,4
040306,AREQUIPA,CARAVELI,CAHUACHO,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.12782251710094544,0.0,0.06391125855047272,Low availability,540,4
030603,APURIMAC,CHINCHEROS,COCHARCAS,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.12782251710094544,0.0,0.06391125855047272,Low availability,540,4
030607,APURIMAC,CHINCHEROS,URANMARCA,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.12782251710094544,0.0,0.06391125855047272,Low availability,540,4
100607,HUANUCO,LEONCIO PRADO,PUCAYACU,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.12782251710094544,0.0,0.06391125855047272,Low availability,540,4
040307,AREQUIPA,CARAVELI,CHALA,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.12782251710094544,0.0,0.06391125855047272,Low availability,540,4
100203,HUANUCO,AMBO,COLPAS,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.12782251710094544,0.0,0.06391125855047272,Low availability,540,4
100202,HUANUCO,AMBO,CAYNA,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.12782251710094544,0.0,0.06391125855047272,Low availability,540,4
100206,HUANUCO,AMBO,SAN FRANCISCO,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.12782251710094544,0.0,0.06391125855047272,Low availability,540,4
100317,HUANUCO,DOS DE MAYO,RIPAN,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.12782251710094544,0.0,0.06391125855047272,Low availability,540,4
131007,LA LIBERTAD,SANTIAGO DE CHUCO,SANTA CRUZ DE CHUCA,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.12782251710094544,0.0,0.06391125855047272,Low availability,540,4
131103,LA LIBERTAD,GRAN CHIMU,MARMOT,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.12782251710094544,0.0,0.06391125855047272,Low availability,540,4
200507,PIURA,PAITA,VICHAYAL,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.12782251710094544,0.0,0.06391125855047272,Low availability,540,4
130608,LA LIBERTAD,OTUZCO,MACHE,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.12782251710094544,0.0,0.06391125855047272,Low availability,540,4
130613,LA LIBERTAD,OTUZCO,SINSICAP,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.12782251710094544,0.0,0.06391125855047272,Low availability,540,4
130804,LA LIBERTAD,PATAZ,HUANCASPATA,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.12782251710094544,0.0,0.06391125855047272,Low availability,540,4
130806,LA LIBERTAD,PATAZ,HUAYO,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.12782251710094544,0.0,0.06391125855047272,Low availability,540,4
100106,HUANUCO,HUANUCO,QUISQUI,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.12782251710094544,0.0,0.06391125855047272,Low availability,540,4
060416,CAJAMARCA,CHOTA,SAN JUAN DE LICUPIS,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.12782251710094544,0.0,0.06391125855047272,Low availability,540,4
010103,AMAZONAS,CHACHAPOYAS,BALSAS,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.12782251710094544,0.0,0.06391125855047272,Low availability,540,4
010508,AMAZONAS,LUYA,LONYA CHICO,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.12782251710094544,0.0,0.06391125855047272,Low availability,540,4
010110,AMAZONAS,CHACHAPOYAS,LEIMEBAMBA,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.12782251710094544,0.0,0.06391125855047272,Low availability,540,4
010515,AMAZONAS,LUYA,PROVIDENCIA,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.12782251710094544,0.0,0.06391125855047272,Low availability,540,4
090115,HUANCAVELICA,HUANCAVELICA,PILCHACA,1.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5,0.5,0.0,0.0,Missing activity values present,0.06391125855047272,0.05911048332855905,0.06151087093951589,Low availability,541,3
120125,JUNIN,HUANCAYO,PILCOMAYO,1.0,0.0,0.0,4.0,2.0,1.0,1.0,3.0,3.0,0.0,0.0,0.75,0.75,0.0,0.0,Missing activity values present,0.06391125855047272,0.05911048332855905,0.06151087093951589,Low availability,541,3
090713,HUANCAVELICA,TAYACAJA,QUISHUAR,1.0,0.0,0.0,3.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,Missing activity values present,0.06391125855047272,0.05911048332855905,0.06151087093951589,Low availability,541,3
010117,AMAZONAS,CHACHAPOYAS,QUINJALCA,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.10129694817639363,0.0,0.05064847408819682,Low availability,542,2
010519,AMAZONAS,LUYA,SAN JUAN DE LOPECANCHA,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.10129694817639363,0.0,0.05064847408819682,Low availability,542,2
010108,AMAZONAS,CHACHAPOYAS,HUANCAS,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.10129694817639363,0.0,0.05064847408819682,Low availability,542,2
010121,AMAZONAS,CHACHAPOYAS,SONCHE,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.10129694817639363,0.0,0.05064847408819682,Low availability,542,2
010116,AMAZONAS,CHACHAPOYAS,OLLEROS,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.10129694817639363,0.0,0.05064847408819682,Low availability,542,2
010113,AMAZONAS,CHACHAPOYAS,MARISCAL CASTILLA,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.10129694817639363,0.0,0.05064847408819682,Low availability,542,2
010305,AMAZONAS,BONGARA,CUISPES,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.10129694817639363,0.0,0.05064847408819682,Low availability,542,2
010301,AMAZONAS,BONGARA,JUMBILLA,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.10129694817639363,0.0,0.05064847408819682,Low availability,542,2
210115,PUNO,PUNO,VILQUE,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.10129694817639363,0.0,0.05064847408819682,Low availability,542,2
210114,PUNO,PUNO,TIQUILLACA,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.10129694817639363,0.0,0.05064847408819682,Low availability,542,2
160509,LORETO,REQUENA,TAPICHE,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.10129694817639363,0.0,0.05064847408819682,Low availability,542,2
160508,LORETO,REQUENA,SOPLIN,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.10129694817639363,0.0,0.05064847408819682,Low availability,542,2
160504,LORETO,REQUENA,EMILIO SAN MARTIN,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.10129694817639363,0.0,0.05064847408819682,Low availability,542,2
160503,LORETO,REQUENA,CAPELO,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.10129694817639363,0.0,0.05064847408819682,Low availability,542,2
100107,HUANUCO,HUANUCO,SAN FRANCISCO DE CAYRAN,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.10129694817639363,0.0,0.05064847408819682,Low availability,542,2
200608,PIURA,SULLANA,SALITRAL,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.10129694817639363,0.0,0.05064847408819682,Low availability,542,2
200606,PIURA,SULLANA,MIGUEL CHECA,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.10129694817639363,0.0,0.05064847408819682,Low availability,542,2
130813,LA LIBERTAD,PATAZ,URPAY,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.10129694817639363,0.0,0.05064847408819682,Low availability,542,2
130811,LA LIBERTAD,PATAZ,SANTIAGO DE CHALLAS,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.10129694817639363,0.0,0.05064847408819682,Low availability,542,2
130807,LA LIBERTAD,PATAZ,ONGON,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.10129694817639363,0.0,0.05064847408819682,Low availability,542,2
130605,LA LIBERTAD,OTUZCO,HUARANCHAL,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.10129694817639363,0.0,0.05064847408819682,Low availability,542,2
131004,LA LIBERTAD,SANTIAGO DE CHUCO,MOLLEBAMBA,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.10129694817639363,0.0,0.05064847408819682,Low availability,542,2
131005,LA LIBERTAD,SANTIAGO DE CHUCO,MOLLEPATA,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.10129694817639363,0.0,0.05064847408819682,Low availability,542,2
030714,APURIMAC,GRAU,CURASCO,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.10129694817639363,0.0,0.05064847408819682,Low availability,542,2
100321,HUANUCO,DOS DE MAYO,SHUNQUI,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.10129694817639363,0.0,0.05064847408819682,Low availability,542,2
100204,HUANUCO,AMBO,CONCHAMARCA,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.10129694817639363,0.0,0.05064847408819682,Low availability,542,2
190205,PASCO,DANIEL ALCIDES CARRION,SAN PEDRO DE PILLAO,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.10129694817639363,0.0,0.05064847408819682,Low availability,542,2
040308,AREQUIPA,CARAVELI,CHAPARRA,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.10129694817639363,0.0,0.05064847408819682,Low availability,542,2
210310,PUNO,CARABAYA,USICAYOS,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.10129694817639363,0.0,0.05064847408819682,Low availability,542,2
030710,APURIMAC,GRAU,SANTA ROSA,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.10129694817639363,0.0,0.05064847408819682,Low availability,542,2
140109,LAMBAYEQUE,CHICLAYO,NUEVA ARICA,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.10129694817639363,0.0,0.05064847408819682,Low availability,542,2
030707,APURIMAC,GRAU,PATAYPAMPA,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.10129694817639363,0.0,0.05064847408819682,Low availability,542,2
030307,APURIMAC,ANTABAMBA,SABAINO,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.10129694817639363,0.0,0.05064847408819682,Low availability,542,2
040304,AREQUIPA,CARAVELI,ATIQUIPA,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.10129694817639363,0.0,0.05064847408819682,Low availability,542,2
040303,AREQUIPA,CARAVELI,ATICO,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.10129694817639363,0.0,0.05064847408819682,Low availability,542,2
040301,AREQUIPA,CARAVELI,CARAVELI,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.10129694817639363,0.0,0.05064847408819682,Low availability,542,2
130206,LA LIBERTAD,ASCOPE,RAZURI,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.10129694817639363,0.0,0.05064847408819682,Low availability,542,2
030219,APURIMAC,ANDAHUAYLAS,KAQUIABAMBA,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.10129694817639363,0.0,0.05064847408819682,Low availability,542,2
030206,APURIMAC,ANDAHUAYLAS,HUAYANA,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.10129694817639363,0.0,0.05064847408819682,Low availability,542,2
210505,PUNO,EL COLLAO,CONDURIRI,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.10129694817639363,0.0,0.05064847408819682,Low availability,542,2
210403,PUNO,CHUCUITO,HUACULLANI,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.10129694817639363,0.0,0.05064847408819682,Low availability,542,2
021511,ANCASH,PALLASCA,TAUCA,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.10129694817639363,0.0,0.05064847408819682,Low availability,542,2
021502,ANCASH,PALLASCA,BOLOGNESI,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.10129694817639363,0.0,0.05064847408819682,Low availability,542,2
150127,LIMA,LIMA,PUNTA NEGRA,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.10129694817639363,0.0,0.05064847408819682,Low availability,542,2
150126,LIMA,LIMA,PUNTA HERMOSA,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.10129694817639363,0.0,0.05064847408819682,Low availability,542,2
150305,LIMA,CAJATAMBO,MANAS,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.10129694817639363,0.0,0.05064847408819682,Low availability,542,2
060306,CAJAMARCA,CELENDIN,JOSE GALVEZ,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.10129694817639363,0.0,0.05064847408819682,Low availability,542,2
150139,LIMA,LIMA,SANTA ROSA,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.10129694817639363,0.0,0.05064847408819682,Low availability,542,2
150138,LIMA,LIMA,SANTA MARIA DEL MAR,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.10129694817639363,0.0,0.05064847408819682,Low availability,542,2
021012,ANCASH,HUARI,RAHUAPAMPA,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.10129694817639363,0.0,0.05064847408819682,Low availability,542,2
101006,HUANUCO,LAURICOCHA,SAN FRANCISCO DE ASIS,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.10129694817639363,0.0,0.05064847408819682,Low availability,542,2
060302,CAJAMARCA,CELENDIN,CHUMUCH,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.10129694817639363,0.0,0.05064847408819682,Low availability,542,2
101108,HUANUCO,YAROWILCA,CHORAS,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.10129694817639363,0.0,0.05064847408819682,Low availability,542,2
101103,HUANUCO,YAROWILCA,CHACABAMBA,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.10129694817639363,0.0,0.05064847408819682,Low availability,542,2
021009,ANCASH,HUARI,MASIN,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.10129694817639363,0.0,0.05064847408819682,Low availability,542,2
150302,LIMA,CAJATAMBO,COPA,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.10129694817639363,0.0,0.05064847408819682,Low availability,542,2
150301,LIMA,CAJATAMBO,CAJATAMBO,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.10129694817639363,0.0,0.05064847408819682,Low availability,542,2
180207,MOQUEGUA,GENERAL SANCHEZ CERRO,MATALAQUE,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.10129694817639363,0.0,0.05064847408819682,Low availability,542,2
180205,MOQUEGUA,GENERAL SANCHEZ CERRO,LA CAPILLA,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.10129694817639363,0.0,0.05064847408819682,Low availability,542,2
150504,LIMA,CAÑETE,CERRO AZUL,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.10129694817639363,0.0,0.05064847408819682,Low availability,542,2
150405,LIMA,CANTA,LACHAQUI,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.10129694817639363,0.0,0.05064847408819682,Low availability,542,2
150404,LIMA,CANTA,HUAROS,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.10129694817639363,0.0,0.05064847408819682,Low availability,542,2
150402,LIMA,CANTA,ARAHUAY,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.10129694817639363,0.0,0.05064847408819682,Low availability,542,2
021010,ANCASH,HUARI,PAUCAS,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.10129694817639363,0.0,0.05064847408819682,Low availability,542,2
200502,PIURA,PAITA,AMOTAPE,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.10129694817639363,0.0,0.05064847408819682,Low availability,542,2
200108,PIURA,PIURA,EL TALLAN,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.10129694817639363,0.0,0.05064847408819682,Low availability,542,2
050303,AYACUCHO,HUANCA SANCOS,SACSAMARCA,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.10129694817639363,0.0,0.05064847408819682,Low availability,542,2
080402,CUSCO,CALCA,COYA,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.10129694817639363,0.0,0.05064847408819682,Low availability,542,2
080307,CUSCO,ANTA,MOLLEPATA,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.10129694817639363,0.0,0.05064847408819682,Low availability,542,2
080305,CUSCO,ANTA,HUAROCONDO,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.10129694817639363,0.0,0.05064847408819682,Low availability,542,2
080304,CUSCO,ANTA,CHINCHAYPUJIO,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.10129694817639363,0.0,0.05064847408819682,Low availability,542,2
061308,CAJAMARCA,SANTA CRUZ,SAUCEPAMPA,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.10129694817639363,0.0,0.05064847408819682,Low availability,542,2
